Ward Name,La Name,Ward Code,La Code,Value
Emsworth,Havant,E07000090,E05004571,
St Faith's,Havant,E05004576,E07000090
Hayling West,Havant,E05004574,E07000090
Hayling East,Havant,E05004573,E07000090
Purbrook,Havant,E05004575,E07000090
Waterloo,Havant,E05004579,E07000090
Stakes,Havant,E05004577,E07000090
Hart Plain,Havant,E05004572,E07000090
Cowplain,Havant,E05004570,E07000090
Bedhampton,Havant,E05004568,E07000090
Battins,Havant,E05004567,E07000090
Bondfields,Havant,E05004569,E07000090
Barncroft,Havant,E05004566,E07000090
Warren Park,Havant,E05004578,E07000090
